#PMW Filter Profile
# wavelength [um]   transmission 
#----------------- --------------
 98.0240665376186  9.1638622e-13
 97.9756657034159  1.0915139e-12
 97.9273021221161  1.3751574e-12
 97.8789944201708  1.2464091e-12
 97.8307239711285  1.1606256e-12
 97.7825094014406  1.3599900e-12
 97.7343413978815  1.7351664e-12
 97.6862199604511  1.4067573e-12
 97.6381450891495  9.3210389e-13
 97.5901167839766  1.0969604e-12
 97.5421443581581  1.0188990e-12
 97.4942091852427  7.3743203e-13
 97.4463205784559  8.4569754e-13
 97.3984878510237  8.9994624e-13
 97.3506923764944  1.1453339e-12
 97.3029527813196  1.5582738e-12
 97.2552504390478  1.6365124e-12
 97.2076039761305  1.5156892e-12
 97.1600040793419  1.3253845e-12
 97.1124414354563  1.4321637e-12
 97.0649346709251  1.2726688e-12
 97.0174651592970  1.3536261e-12
 96.9700515270233  1.4716919e-12
 96.9226751476526  1.1860250e-12
 96.8753546476364  1.4477723e-12
 96.8280714005232  1.4166804e-12
 96.7808347195387  1.1416743e-12
 96.7336539179087  1.2163431e-12
 96.6865103691816  1.1507742e-12
 96.6394133865833  1.0500365e-12
 96.5923722833395  1.0072767e-12
 96.5453591197729  1.3234085e-12
 96.4984018355608  1.2310954e-12
 96.4514911174774  8.5496914e-13
 96.4046269655228  7.2397633e-13
 96.3578000664711  3.5130183e-13
 96.3110290467739  1.5424755e-13
 96.2643045932055  1.4770875e-13
 96.2176080793142  5.6086432e-14
 96.1709767580032 -4.8704069e-14
 96.1243733763695 -1.4153500e-13
 96.0778351873159 -2.0435984e-13
 96.0313249379396 -1.6219660e-13
 95.9848705679178 -1.1786496e-13
 95.9384534507990 -5.4680273e-14
 95.8920828998089  1.4371369e-14
 95.8457589149475  4.9687488e-14
 95.7994721829891  1.2127826e-13
 95.7532413303852  1.7305568e-13
 95.7070477306843  1.7740509e-13
 95.6609100103378  1.8000114e-13
 95.6148095428944  1.8023908e-13
 95.5687463283539  2.0312453e-13
 95.5227389931679  2.5337236e-13
 95.4767595976591  2.9100799e-13
 95.4308453947306  2.1467776e-13
 95.3849684447050  2.4151381e-13
 95.3391287475824  2.7420004e-13
 95.2933356165886  2.5135219e-13
 95.2475797384977  3.4498240e-13
 95.2018797397614  3.4315579e-13
 95.1562169939280  3.8343571e-13
 95.1106008142233  5.1600499e-13
 95.0650312006474  4.6251664e-13
 95.0194988399744  3.0072429e-13
 94.9740223586559  2.1029156e-13
 94.9285738170147  1.9432635e-13
 94.8831811547279  2.6532140e-13
 94.8378164321184  2.8938874e-13
 94.7925075888634  3.1314098e-13
 94.7472453117371  3.7907367e-13
 94.7020109742880  3.3653787e-13
 94.6568325161934  2.6890464e-13
 94.6116913110018  2.5636467e-13
 94.5665966719389  1.7425571e-13
 94.5215485990047  1.1435660e-13
 94.4765377789736  8.5090246e-14
 94.4315735250711  5.8588598e-14
 94.3866372108459  7.2352274e-14
 94.3417660892010  7.8536448e-14
 94.2969229072332  9.8769483e-14
 94.2521262913942  1.1023462e-13
 94.2073762416840  1.1585227e-13
 94.1626541316509  8.0970753e-14
 94.1179879009724  1.2100263e-13
 94.0733589231968  3.0902668e-13
 94.0287765115499  2.5176668e-13
 93.9842313528061  4.2286763e-13
 93.9397327601910  5.6396332e-13
 93.8952807337046  3.2852602e-13
 93.8508566468954  2.2994909e-13
 93.8064884394407  2.6908502e-13
 93.7621574848890  1.9662340e-13
 93.7178637832403  1.5614066e-13
 93.6736259609461  1.3892618e-13
 93.6294067651033  6.6805041e-14
 93.5852527618408  6.0652716e-14
 93.5411266982555  7.9388820e-14
 93.4970472007990  7.4698264e-14
 93.4529956430197  1.0451897e-13
 93.4089999645948  2.0885522e-13
 93.3650508522987  3.3529524e-13
 93.3211296796799  3.4584675e-13
 93.2772550731897  3.9469225e-13
 93.2334177196026  5.3220427e-13
 93.1896362453699  4.4910703e-13
 93.1458733975887  3.1588908e-13
 93.1021664291620  4.2186212e-13
 93.0585060268641  4.7629538e-13
 93.0148735642433  4.5811748e-13
 92.9712876677513  4.9119064e-13
 92.9277390241623  3.8892178e-13
 92.8842369467020  4.0045953e-13
 92.8407628089190  3.0306172e-13
 92.7973445504904  1.7386425e-13
 92.7539635449648  2.9571538e-13
 92.7106197923422  3.3973055e-13
 92.6673226058483  1.9632450e-13
 92.6240533590317  1.6008893e-13
 92.5808306783438  1.5788328e-13
 92.5376545637846  1.0294988e-13
 92.4945063889027  7.1947521e-14
 92.4514140933752  7.6311834e-14
 92.4083497375250  6.6263076e-14
 92.3653319478035  4.4067482e-14
 92.3223420977592  7.1299547e-14
 92.2794081270695  9.9168076e-14
 92.2365114092827  1.0839524e-13
 92.1936426311731  7.6457043e-14
 92.1508297324181  9.0432958e-14
 92.1080447733402  2.3081060e-13
 92.0653063803911  2.1823801e-13
 92.0225959271193  2.1396731e-13
 91.9799413532019  2.6811303e-13
 91.9373147189617  1.4881834e-13
 91.8947346508503  6.5171474e-14
 91.8521918356419  1.1117520e-13
 91.8096769601107  7.9579186e-14
 91.7672179639339  2.0723190e-14
 91.7247962206602 -3.4982867e-14
 91.6824024170637 -8.2583327e-14
 91.6400644928217 -7.7284594e-14
 91.5977451950312 -1.2491202e-13
 91.5554817765951 -1.1843877e-13
 91.5132462978363 -1.0275111e-13
 91.4710573852062 -1.6019715e-13
 91.4289057254791 -1.9993676e-13
 91.3867913186550 -2.0973681e-13
 91.3447234779596 -1.9191785e-13
 91.3026835769415 -1.5696683e-13
 91.2606809288263 -9.6200710e-14
 91.2187248468399 -3.8482730e-14
 91.1768060177565 -4.0770786e-14
 91.1349244415760 -8.4495209e-14
 91.0930801182985 -9.3348330e-14
 91.0512730479240 -4.9573904e-14
 91.0095032304525 -3.5232159e-14
 90.9677799791098 -4.4640412e-14
 90.9260846674442 -8.8234636e-14
 90.8844359219074 -1.6416110e-13
 90.8428244292736 -1.1994714e-13
 90.8012501895428 -6.0249345e-14
 90.7597132027149 -3.5309124e-14
 90.7182134687901 -3.3927237e-14
 90.6767509877682 -1.3517937e-14
 90.6353257596493  9.8259642e-15
 90.5939377844334  2.9687793e-14
 90.5525963753462  4.5935667e-14
 90.5112829059362  4.3037642e-14
 90.4700066894293  3.2658118e-14
 90.4287677258253  4.3254263e-14
 90.3875753283501  5.0276891e-14
 90.3464201837778  3.1344952e-14
 90.3052929788828  3.5692193e-14
 90.2642123401165  4.7902180e-14
 90.2231596410275  4.3048125e-14
 90.1821535080671  4.2036456e-14
 90.1411753147840  6.0037560e-14
 90.1002436876297  7.5438265e-14
 90.0593400001526  8.5229478e-14
 90.0184828788042  8.6129508e-14
 89.9776536971331  1.0415693e-13
 89.9368617683649  1.2720321e-13
 89.8961164057255  9.0487967e-14
 89.8554082959890  6.8580822e-14
 89.8147281259298  1.0994597e-13
 89.7740852087736  1.0599726e-13
 89.7334795445204  9.0937281e-14
 89.6929204463959  8.1703395e-14
 89.6523799747229  4.2968243e-14
 89.6118953824043  4.6258228e-14
 89.5714387297630  7.9810860e-14
 89.5310193300247  7.3579679e-14
 89.4906371831894  3.8212770e-14
 89.4502829760313  3.0425983e-14
 89.4099753350019  3.3349696e-14
 89.3696956336498  3.3560923e-14
 89.3294624984264  2.6874751e-14
 89.2892573028803  8.4732373e-15
 89.2490893602371 -5.9884251e-15
 89.2089586704969 -9.7480338e-15
 89.1688652336597 -2.8126092e-14
 89.1288090497255 -5.9129906e-14
 89.0887901186943 -6.0095416e-14
 89.0487991273403 -6.3427169e-14
 89.0088547021151 -9.6635123e-14
 88.9689382165670 -1.0527462e-13
 88.9290589839220 -9.4514965e-14
 88.8892170041800 -9.5822947e-14
 88.8494122773409 -1.1595693e-13
 88.8096448034048 -1.6855760e-13
 88.7699052691460 -1.3408021e-13
 88.7302029877901 -1.0323652e-13
 88.6905379593372 -7.1475676e-14
 88.6509101837873 -5.9897420e-14
 88.6113103479147 -5.5914871e-14
 88.5717570781708 -3.3820149e-14
 88.5322317481041 -5.1864353e-15
 88.4927436709404  3.1501138e-14
 88.4532928466797  7.9123679e-14
 88.4138699620962  1.5591203e-13
 88.3744936436415  1.6229340e-13
 88.3351452648640  1.2881242e-13
 88.2958341389894  1.0667984e-13
 88.2565602660179  1.5465644e-13
 88.2173143327236  1.5413568e-13
 88.1781056523323  1.3208599e-13
 88.1389249116182  1.5234091e-13
 88.0997907370329  1.2782108e-13
 88.0606938153505  1.0104334e-13
 88.0216248333454  7.4038662e-14
 87.9825931042433  6.5533171e-14
 87.9435893148184  1.0711412e-13
 87.9046227782965  1.5026833e-13
 87.8656934946775  1.6288965e-13
 87.8267921507359  1.3761770e-13
 87.7879373729229  1.0050797e-13
 87.7491105347872  9.8259833e-14
 87.7103209495544  1.1220395e-13
 87.6715593039989  1.1485170e-13
 87.6328349113464  1.0088549e-13
 87.5941384583712  9.4747425e-14
 87.5554885715246  1.0439680e-13
 87.5168666243553  9.0556950e-14
 87.4782726168633  6.2299822e-14
 87.4397251754999  7.4278975e-14
 87.4012056738138  9.2629917e-14
 87.3627234250307  9.4951560e-14
 87.3242691159248  7.5263451e-14
 87.2858520597219  6.2905390e-14
 87.2474629431963  6.6293420e-14
 87.2091110795736  5.6741775e-14
 87.1707964688540  5.9669195e-14
 87.1325097978115  9.0559389e-14
 87.0942603796721  1.1550613e-13
 87.0560482144356  1.0835565e-13
 87.0178639888763  1.2371069e-13
 86.9797170162201  1.6456087e-13
 86.9415979832411  1.6843468e-13
 86.9035162031651  1.9840589e-13
 86.8654716759920  2.3898030e-13
 86.8274550884962  2.6376213e-13
 86.7894757539034  2.3811170e-13
 86.7515243589878  2.0184275e-13
 86.7136102169752  2.5358147e-13
 86.6757240146399  2.8284842e-13
 86.6378750652075  2.3642099e-13
 86.6000540554523  1.4541378e-13
 86.5622796118259  1.1658029e-13
 86.5245237946510  1.6666985e-13
 86.4868052303791  1.7439151e-13
 86.4491239190102  1.4584516e-13
 86.4114705473185  1.4461316e-13
 86.3738544285297  1.8828252e-13
 86.3362662494183  1.5348259e-13
 86.2987060099840  1.0397693e-13
 86.2611923366785  1.3098291e-13
 86.2236972898245  1.1848035e-13
 86.1862488090992  1.5081838e-13
 86.1488189548254  2.0653032e-13
 86.1114263534546  2.4382189e-13
 86.0740710049868  2.2891457e-13
 86.0367435961962  1.6422551e-13
 85.9994534403086  1.9285547e-13
 85.9621912240982  2.1681734e-13
 85.9249662607908  2.5220058e-13
 85.8877599239349  2.9484884e-13
 85.8506001532078  2.7288634e-13
 85.8134683221579  2.1376817e-13
 85.7763644307852  1.5020411e-13
 85.7392977923155  1.1882859e-13
 85.7022590935230  1.8359725e-13
 85.6652576476336  2.7712053e-13
 85.6282841414213  3.1709639e-13
 85.5913478881121  3.4042344e-13
 85.5544395744801  2.6301969e-13
 85.5175592005253  1.8067614e-13
 85.4807160794735  1.6901628e-13
 85.4439008980989  2.3433141e-13
 85.4071229696274  3.0876289e-13
 85.3703729808331  3.2276734e-13
 85.3336509317160  3.8561076e-13
 85.2969661355019  3.4343256e-13
 85.2603092789650  3.0207057e-13
 85.2236896753311  3.2168758e-13
 85.1870886981487  2.9151784e-13
 85.1505342870951  3.5097785e-13
 85.1140078157187  4.0399845e-13
 85.0774999707937  3.5223444e-13
 85.0410386919975  3.3943895e-13
 85.0045960396528  3.5896443e-13
 84.9681999534369  4.2539298e-13
 84.9318224936724  4.3200613e-13
 84.8954822868109  4.1797344e-13
 84.8591700196266  3.7158910e-13
 84.8228856921196  2.7220985e-13
 84.7866386175156  2.3040264e-13
 84.7504194825888  2.6143259e-13
 84.7142376005650  3.0184343e-13
 84.6780836582184  3.1285901e-13
 84.6419483423233  3.3908090e-13
 84.6058595925570  2.8043426e-13
 84.5697894692421  2.6575538e-13
 84.5337659120560  3.1835290e-13
 84.4977609813213  2.4223245e-13
 84.4617839902639  2.0914412e-13
 84.4258442521095  2.4549256e-13
 84.3899324536324  2.4353786e-13
 84.3540579080582  2.5553550e-13
 84.3182019889355  2.9763499e-13
 84.2823833227158  2.6367930e-13
 84.2465925961733  2.3848401e-13
 84.2108391225338  2.4058465e-13
 84.1751135885715  2.8524497e-13
 84.1394159942865  3.8994605e-13
 84.1037463396788  4.1732679e-13
 84.0681046247482  4.0294238e-13
 84.0325001627207  3.6485561e-13
 83.9969329535961  4.2075124e-13
 83.9613750576973  5.1669330e-13
 83.9258637279272  5.4565310e-13
 83.8903710246086  5.6150077e-13
 83.8549248874187  5.2963211e-13
 83.8194880634546  4.9201279e-13
 83.7840978056192  4.1863450e-13
 83.7487354874611  2.5596365e-13
 83.7133917957544  2.2078094e-13
 83.6780853569508  2.8740668e-13
 83.6428068578243  2.4066288e-13
 83.6075656116009  2.1888201e-13
 83.5723429918289  2.7420086e-13
 83.5371576249599  2.7653468e-13
 83.5020001977682  3.3462160e-13
 83.4668613970280  3.8206531e-13
 83.4317691624165  3.5034698e-13
 83.3966955542564  3.7358425e-13
 83.3616591989994  4.0748698e-13
 83.3266507834196  4.1323276e-13
 83.2916609942913  5.1042737e-13
 83.2567084580660  5.8706214e-13
 83.2217838615179  5.7122270e-13
 83.1868965178728  5.3123608e-13
 83.1520278006792  4.4009737e-13
 83.1171963363886  3.8061497e-13
 83.0823928117752  3.4633250e-13
 83.0476079136133  3.6718794e-13
 83.0128602683544  4.0254006e-13
 82.9781405627728  3.2636337e-13
 82.9434581100941  3.0202053e-13
 82.9087942838669  3.7118415e-13
 82.8741583973169  4.3127383e-13
 82.8395597636700  4.0959385e-13
 82.8049797564745  3.1280447e-13
 82.7704370021820  3.4215935e-13
 82.7359221875668  4.1561297e-13
 82.7014353126287  4.1357412e-13
 82.6669763773680  3.5418578e-13
 82.6325453817844  3.5046407e-13
 82.5981423258781  2.8568931e-13
 82.5637672096491  2.3155482e-13
 82.5294293463230  3.0104562e-13
 82.4951101094484  3.4103154e-13
 82.4608281254768  3.1075690e-13
 82.4265647679567  2.5692737e-13
 82.3923386633396  2.1335024e-13
 82.3581311851740  1.7333801e-13
 82.3239609599113  1.7242417e-13
 82.2898186743259  1.7895502e-13
 82.2556950151920  1.8442204e-13
 82.2216086089611  1.5769791e-13
 82.1875501424074  1.5115364e-13
 82.1535196155310  1.6110086e-13
 82.1195170283318  1.4112877e-13
 82.0855330675840  1.6292328e-13
 82.0515863597393  2.2045103e-13
 82.0176675915718  2.0729296e-13
 81.9837767630816  1.8520241e-13
 81.9499138742685  2.2285007e-13
 81.9160789251328  2.4898120e-13
 81.8822719156742  2.8404964e-13
 81.8484928458929  2.8984421e-13
 81.8147417157888  2.9106830e-13
 81.7810185253620  2.9879224e-13
 81.7473232746124  2.6669991e-13
 81.7136559635401  3.0107717e-13
 81.6800072789192  3.2992410e-13
 81.6463958472013  2.8252940e-13
 81.6128123551607  3.0781053e-13
 81.5792568027973  3.6282902e-13
 81.5457291901112  4.0149489e-13
 81.5122202038765  3.9480214e-13
 81.4787484705448  3.6724221e-13
 81.4452953636646  4.2222619e-13
 81.4118795096874  5.0093436e-13
 81.3784822821617  5.0774435e-13
 81.3451223075390  5.0079569e-13
 81.3117809593678  4.3692575e-13
 81.2784675508738  4.6917185e-13
 81.2451913952827  5.7285822e-13
 81.2119245529175  5.4139858e-13
 81.1787042766809  6.3648208e-13
 81.1455026268959  7.5444344e-13
 81.1123196035624  7.3966815e-13
 81.0791831463575  7.4264873e-13
 81.0460560023785  7.8487282e-13
 81.0129661113024  7.6583499e-13
 80.9798948466778  7.2495850e-13
 80.9468608349562  6.3432213e-13
 80.9138454496861  6.3735188e-13
 80.8808580040932  7.0499655e-13
 80.8478984981775  6.6074766e-13
 80.8149669319391  6.3637474e-13
 80.7820633053780  6.2320483e-13
 80.7491783052683  6.8228897e-13
 80.7163305580616  7.1829641e-13
 80.6835107505322  7.3774277e-13
 80.6507095694542  9.4747604e-13
 80.6179363280535  9.4967361e-13
 80.5851910263300  7.3748131e-13
 80.5524736642838  7.5324762e-13
 80.5197842419147  7.4667025e-13
 80.4871134459972  5.2551366e-13
 80.4544799029827  4.4029545e-13
 80.4218649864197  4.8677859e-13
 80.3892780095339  4.7718112e-13
 80.3567189723253  4.4943129e-13
 80.3241878747940  4.1451526e-13
 80.2916847169399  4.7311005e-13
 80.2592001855373  7.3059852e-13
 80.2267529070377  1.3761021e-13
 80.1943149417639  7.6503142e-14
 80.1619142293930  8.3989760e-13
 80.1295414566994  7.8587413e-13
 80.0971966236830  1.0885348e-12
 80.0648704171181  1.1099733e-12
 80.0325721502304  9.0523531e-13
 80.0003018230200  1.0463501e-12
 79.9680501222610  1.2171964e-12
 79.9358356744051  1.1713773e-12
 79.9036398530006  1.1242394e-12
 79.8714719712734  1.2666017e-12
 79.8393413424492  1.3192327e-12
 79.8072200268507  1.3412804e-12
 79.7751266509295  1.3708435e-12
 79.7430612146854  1.4084220e-12
 79.7110237181187  1.5280564e-12
 79.6790141612291  1.5003994e-12
 79.6470325440168  1.2430234e-12
 79.6150695532560  1.3790009e-12
 79.5831345021725  1.6822750e-12
 79.5512273907661  1.7988181e-12
 79.5193389058113  1.8603185e-12
 79.4874783605337  1.5592824e-12
 79.4556457549334  1.3880494e-12
 79.4238410890102  1.4963134e-12
 79.3920550495386  1.5769883e-12
 79.3602969497442  1.7064147e-12
 79.3285667896271  2.0100722e-12
 79.2968552559614  1.9451047e-12
 79.2651809751987  1.7307254e-12
 79.2335253208876  1.7944283e-12
 79.2018976062536  1.7089105e-12
 79.1702885180712  1.6847659e-12
 79.1387073695660  2.0040128e-12
 79.1071541607380  2.1427233e-12
 79.0756288915873  1.8884816e-12
 79.0441222488880  1.8345464e-12
 79.0126435458660  1.9890738e-12
 78.9811927825212  1.8426985e-12
 78.9497606456280  1.7010037e-12
 78.9183564484119  1.8565208e-12
 78.8869801908731  1.7750986e-12
 78.8556225597858  1.7513568e-12
 78.8242928683758  1.9513707e-12
 78.7929911166430  1.7659175e-12
 78.7617079913616  1.5974929e-12
 78.7304528057575  1.9353941e-12
 78.6992255598307  1.9720217e-12
 78.6680169403553  2.0990410e-12
 78.6368455737829  2.5520118e-12
 78.6056835204363  2.1697772e-12
 78.5745587199926  2.2982135e-12
 78.5434432327747  2.4914413e-12
 78.5123649984598  2.7965974e-12
 78.4813053905964  3.7647390e-12
 78.4502737224102  3.8474141e-12
 78.4192699939013  3.6120462e-12
 78.3882848918438  3.8847424e-12
 78.3573277294636  4.2568297e-12
 78.3263891935349  4.2242533e-12
 78.2954785972834  4.6017890e-12
 78.2645959407091  4.6085436e-12
 78.2337319105864  4.9170958e-12
 78.2028958201408  5.2244073e-12
 78.1720876693726  5.8756403e-12
 78.1412981450558  7.1505336e-12
 78.1105319038033  7.4097273e-12
 78.0797936022282  9.3218332e-12
 78.0490785837173  1.0927821e-11
 78.0183868482709  1.1068032e-11
 77.9877137392759  1.1221219e-11
 77.9570732265711  1.2518368e-11
 77.9264559969306  1.6083898e-11
 77.8958620503545  1.6406895e-11
 77.8652913868427  1.6282573e-11
 77.8347346931696  1.9945854e-11
 77.8042152523994  2.3116451e-11
 77.7737190946937  2.1458573e-11
 77.7432462200522  2.0490509e-11
 77.7127873152494  2.2838384e-11
 77.6823610067368  1.9562513e-11
 77.6519579812884  1.7609048e-11
 77.6215782389045  1.8549983e-11
 77.5912264361978  2.1186599e-11
 77.5608839467168  2.0701624e-11
 77.5305787101388  1.7395840e-11
 77.5002921000123  1.6574899e-11
 77.4700334295630  2.0016848e-11
 77.4397980421782  2.4698292e-11
 77.4095766246319  2.1978841e-11
 77.3793878033757  1.9934582e-11
 77.3492222651839  1.8439228e-11
 77.3190800100565  1.8662478e-11
 77.2889610379934  2.2429796e-11
 77.2588560357690  1.7033378e-11
 77.2287836298347  1.1237302e-11
 77.1987391635776  1.0279168e-11
 77.1687133237720  1.1461724e-11
 77.1387014538050  1.3096508e-11
 77.1087221801281  1.4970294e-11
 77.0787708461285  1.5031323e-11
 77.0488381385803  1.4404934e-11
 77.0189287140965  1.8036822e-11
 76.9890332594514  1.8667826e-11
 76.9591750577092  1.6354250e-11
 76.9293354824185  1.5380050e-11
 76.8995191901922  1.6118490e-11
 76.8697261810303  1.4232302e-11
 76.8399471417069  1.2947081e-11
 76.8102006986737  1.2909864e-11
 76.7804775387049  1.2859526e-11
 76.7507776618004  1.3469711e-11
 76.7211010679603  1.3132944e-11
 76.6914384439588  1.0140428e-11
 76.6618037596345  9.1067006e-12
 76.6321970149875  9.1249742e-12
 76.6026088967919  8.3205439e-12
 76.5730394050479  9.7792252e-12
 76.5434978529811  9.5953367e-12
 76.5139795839787  7.7475804e-12
 76.4844845980406  6.7464719e-12
 76.4550128951669  7.8470104e-12
 76.4255551621318  9.0871121e-12
 76.3961300253868  8.4273656e-12
 76.3667281717062  8.8469345e-12
 76.3373449444771  9.2665276e-12
 76.3079850003123  7.3172969e-12
 76.2786436825991  7.0198118e-12
 76.2493256479502  8.9040615e-12
 76.2200355529785  8.9772721e-12
 76.1907687410712  7.9786516e-12
 76.1615158990026  7.5007058e-12
 76.1322909966111  6.9705097e-12
 76.1030893772840  6.9233291e-12
 76.0739110410213  7.4235644e-12
 76.0447559878230  8.7415205e-12
 76.0156102478504  9.9135916e-12
 75.9864971041679  9.3831835e-12
 75.9574119001627  8.6527148e-12
 75.9283406659961  8.0388855e-12
 75.8992973715067  7.7075950e-12
 75.8702680468559  7.4823463e-12
 75.8412666618824  8.3653674e-12
 75.8122885599732  9.5516095e-12
 75.7833290845156  8.1262757e-12
 75.7543975487351  6.7167296e-12
 75.7254753261805  6.8960809e-12
 75.6965856999159  7.5304641e-12
 75.6677193567157  8.4447033e-12
 75.6388716399670  8.8708069e-12
 75.6100378930569  8.5124607e-12
 75.5812367424369  9.4697514e-12
 75.5524588748813  1.0395978e-11
 75.5236996337771  1.0500963e-11
 75.4949636757374  1.1458121e-11
 75.4662416875362  1.1742240e-11
 75.4375476390123  1.4785444e-11
 75.4088768735528  1.7031524e-11
 75.3802293911576  1.7984631e-11
 75.3516005352139  1.4748338e-11
 75.3229856491089  1.3073697e-11
 75.2944033592939  1.5611814e-11
 75.2658396959305  1.7178297e-11
 75.2372993156314  1.8422935e-11
 75.2087822183967  1.4003062e-11
 75.1802744343877  1.1864069e-11
 75.1517992466688  1.4525878e-11
 75.1233473420143  1.9064901e-11
 75.0949140638113  1.8822310e-11
 75.0664947554469  1.6494825e-11
 75.0381033867598  1.6709399e-11
 75.0097353011370  1.6067758e-11
 74.9813904985785  1.5843844e-11
 74.9530643224716  1.4964781e-11
 74.9247521162033  1.8402883e-11
 74.8964725062251  2.1951529e-11
 74.8682115226984  2.1900801e-11
 74.8399691656232  2.3942516e-11
 74.8117500916123  2.5452066e-11
 74.7835449874401  3.0418081e-11
 74.7553724795580  2.8480808e-11
 74.7272139415145  2.8472833e-11
 74.6990833431482  2.6779193e-11
 74.6709713712335  2.1198010e-11
 74.6428687125444  2.6263788e-11
 74.6147986501455  2.7954755e-11
 74.5867518708110  2.3193005e-11
 74.5587237179279  2.3228927e-11
 74.5307095348835  2.2868565e-11
 74.5027232915163  2.5399714e-11
 74.4747603312135  2.8058757e-11
 74.4468159973621  2.3319048e-11
 74.4188902899623  2.4608562e-11
 74.3909832090139  2.6599041e-11
 74.3630994111300  2.8704572e-11
 74.3352388963103  3.8478318e-11
 74.3074016645551  3.6691802e-11
 74.2795830592513  3.1454984e-11
 74.2517784237862  4.1002767e-11
 74.2240017279983  4.5068595e-11
 74.1962436586618  3.7312806e-11
 74.1685088723898  3.7923775e-11
 74.1407973691821  3.7687641e-11
 74.1130951792002  3.4479478e-11
 74.0854209288955  4.0152614e-11
 74.0577699616551  3.7915875e-11
 74.0301376208663  3.6467881e-11
 74.0025192499161  4.5367352e-11
 73.9749241620302  5.0057621e-11
 73.9473570138216  4.3788691e-11
 73.9198084920645  3.4519367e-11
 73.8922785967588  3.3644358e-11
 73.8647626712918  4.0809939e-11
 73.8372746855021  4.8981593e-11
 73.8098053261638  4.7741092e-11
 73.7823592498899  4.3962483e-11
 73.7549318000674  5.4368635e-11
 73.7275183200836  6.3486279e-11
 73.7001327797771  7.2034309e-11
 73.6727658659220  9.6013600e-11
 73.6454222351313  1.0269668e-10
 73.6180972307920  8.6221037e-11
 73.5907815396786  9.0249266e-11
 73.5634984448552  9.4471715e-11
 73.5362339764833  9.0789501e-11
 73.5089927911758  9.0734878e-11
 73.4817609190941  9.2083535e-11
 73.4545569866896  1.0215963e-10
 73.4273716807365  1.0359991e-10
 73.4002096578479  9.9071272e-11
 73.3730662614107  1.0624018e-10
 73.3459321781993  1.2063424e-10
 73.3188306912780  1.2241841e-10
 73.2917478308082  1.3636803e-10
 73.2646835967898  1.3841589e-10
 73.2376426458359  1.1979463e-10
 73.2106110081077  1.2465619e-10
 73.1836073100567  1.3158216e-10
 73.1566222384572  1.5330322e-10
 73.1296604499221  1.5661121e-10
 73.1027079746127  1.6643179e-10
 73.0757834389806  1.8906719e-10
 73.0488821864128  2.0983951e-10
 73.0219949036837  2.1244481e-10
 72.9951309040189  1.8391585e-10
 72.9682808741927  1.9068266e-10
 72.9414541274309  1.5236316e-10
 72.9146506637335  1.1364823e-10
 72.8878658264875  1.0781170e-10
 72.8610996156931  8.8076831e-11
 72.8343427181244  5.8734184e-11
 72.8076184168458  4.7290286e-11
 72.7809080854058  4.3115719e-11
 72.7542210370302  5.5418510e-11
 72.7275572717190  6.7557224e-11
 72.7008981630206  6.7910427e-11
 72.6742716506124  7.3396060e-11
 72.6476591080427  1.1756573e-10
 72.6210698485374  1.7116204e-10
 72.5944945588708  2.2298174e-10
 72.5679425522685  2.2632859e-10
 72.5414091721177  1.9605893e-10
 72.5148990750313  2.7968858e-10
 72.4884076043963  3.6801551e-10
 72.4619254469872  3.6626224e-10
 72.4354712292552  3.6251208e-10
 72.4090356379747  3.6143649e-10
 72.3826233297586  3.7179845e-10
 72.3562249913812  3.7918199e-10
 72.3298406228423  3.9652281e-10
 72.3034841939807  3.6809633e-10
 72.2771463915706  2.9433239e-10
 72.2508272156119  2.2286990e-10
 72.2245266661048  2.6905728e-10
 72.1982354298234  3.3524647e-10
 72.1719767898321  3.8682960e-10
 72.1457321196795  4.9892523e-10
 72.1195107325912  4.4427775e-10
 72.0932940021157  3.5515058e-10
 72.0671098679304  3.8684630e-10
 72.0409443601966  4.2030152e-10
 72.0147974789143  2.9418878e-10
 71.9886692240834  2.3888344e-10
 71.9625502824783  3.2404071e-10
 71.9364592805505  2.7401520e-10
 71.9103869050741  2.7999991e-10
 71.8843378126621  4.0077983e-10
 71.8583026900887  2.9892913e-10
 71.8322768807411  2.5844102e-10
 71.8062836676836  2.7752012e-10
 71.7803044244647  3.4405390e-10
 71.7543484643102  3.7688247e-10
 71.7284064739943  3.0748182e-10
 71.7024784535170  2.6411606e-10
 71.6765737161040  2.9414277e-10
 71.6506922617555  3.9027620e-10
 71.6248247772455  4.3848139e-10
 71.5989712625742  4.6727211e-10
 71.5731456875801  4.2736217e-10
 71.5473340824246  3.8147235e-10
 71.5215457603335  1.8998055e-10
 71.4957714080811  2.1022319e-10
 71.4700110256672  3.6872913e-10
 71.4442785829306  4.7232374e-10
