#PSW Filter Profile
# wavelength [um]   transmission 
#----------------- --------------
 95.3846517950296  2.5410968e-10
 95.1559096574783 -4.4621125e-12
 94.9282664805651  4.4848370e-12
 94.7017129510641  4.9096654e-11
 94.4762304425240  1.5202173e-10
 94.2518189549446  2.7192457e-10
 94.0284784883261  2.2433023e-10
 93.8061904162169  2.8902122e-10
 93.5849454253912  3.3944109e-10
 93.3647435158491  1.3652569e-10
 93.1455753743649  2.4686039e-10
 92.9274410009384  2.3745750e-10
 92.7103124558926  1.4847203e-10
 92.4942083656788  1.1196204e-10
 92.2791101038456  1.4629258e-10
 92.0650083571672  9.8757461e-11
 91.8518938124180  1.1938177e-10
 91.6397571563721  1.3450545e-10
 91.4286077022552  9.2007811e-11
 91.2184268236160  1.3087674e-10
 91.0092145204544  2.3523000e-10
 90.8009521663189  2.4762145e-10
 90.5936490744352  2.3229317e-10
 90.3872866183519  2.0695616e-10
 90.1818554848433  9.8269441e-11
 89.9773556739092  7.8384389e-11
 89.7737964987755  1.3452683e-10
 89.5711407065392  9.6040960e-11
 89.3694069236517  1.8481293e-10
 89.1685765236616  2.9155287e-10
 88.9686495065689  2.7488065e-10
 88.7696165591478  1.3459313e-10
 88.5714683681726  1.5145918e-10
 88.3741956204176  3.0350431e-10
 88.1778169423342  3.2534062e-10
 87.9822950810194  2.1953873e-10
 87.7876486629248  1.3456140e-10
 87.5938497483730  1.3068223e-10
 87.4009169638157  1.0585001e-10
 87.2088316828012  9.6495333e-11
 87.0175845921040  1.1834486e-10
 86.8271663784981  9.9860627e-11
 86.6375863552094  8.3463826e-11
 86.4488352090120  6.9470846e-11
 86.2609036266804  9.1470352e-11
 86.0737916082144  9.2911727e-11
 85.8874805271626  5.8982416e-11
 85.7019796967506  2.1112190e-12
 85.5172798037529 -1.6288360e-11
 85.3333715349436  6.3455956e-11
 85.1502455770969  1.1516092e-10
 84.9679205566645  9.8780518e-11
 84.7863592207432  4.8627737e-11
 84.6055801957846  9.8701471e-11
 84.4255648553371  1.1709846e-10
 84.2463225126266  1.1366960e-10
 84.0678345412016  1.3619694e-10
 83.8901009410620  1.8642039e-10
 83.7131123989820  1.3910051e-10
 83.5368782281876  1.4418858e-10
 83.3613798022270  8.5972757e-11
 83.1866171211004  9.0452049e-11
 83.0125901848078  1.1286646e-10
 82.8392803668976  1.0282238e-10
 82.6667062938213  1.1281436e-10
 82.4948400259018  7.0413377e-11
 82.3236815631390  1.5736631e-11
 82.1532402187586  1.2144952e-11
 81.9835066795349  1.6402000e-11
 81.8144716322422  5.8702793e-11
 81.6461257636547  6.1660232e-11
 81.4784690737724  7.9268689e-11
 81.3115108758211  7.1357718e-11
 81.1452325433493  1.0009599e-10
 80.9796247631311  8.1133461e-11
 80.8146968483925  2.9722017e-11
 80.6504394859076  1.1089289e-11
 80.4868526756763  3.2269500e-11
 80.3239271044731  5.3663102e-11
 80.1616534590721  6.7148100e-11
 80.0000317394733  6.3660015e-11
 79.8390712589025  7.7917506e-11
 79.6787533909082  7.2887023e-11
 79.5190688222647  7.9933678e-11
 79.3600361794233  1.1100600e-10
 79.2016275227070  9.7113657e-11
 79.0438614785671  9.5436339e-11
 78.8867101073265  1.0182627e-10
 78.7301920354366  7.6198443e-11
 78.5742886364460  5.1267143e-11
 78.4190092235804  7.4523408e-11
 78.2643351703882  1.2544950e-10
 78.1102711334825  1.0232938e-10
 77.9568124562502  7.9716345e-11
 77.8039544820786  1.3374860e-10
 77.6517018675804  1.1320186e-10
 77.5000359863043  1.1162629e-10
 77.3489568382502  1.2784435e-10
 77.1984737366438  1.1306907e-10
 77.0485727116466  1.5847744e-10
 76.8992584198713  1.3739733e-10
 76.7505168914795  1.9949273e-10
 76.6023527830839  2.4427335e-10
 76.4547567814589  1.9965965e-10
 76.3077288866043  2.0269887e-10
 76.1612644419074  2.0174501e-10
 76.0153541341424  3.5342701e-10
 75.8700119331479  4.7562709e-10
 75.7252238690853  5.8892374e-10
 75.5809852853417  7.1129841e-10
 75.4372961819172  8.9693436e-10
 75.2941519021988  1.0755153e-09
 75.1515524461865  9.6207942e-10
 75.0094885006547  1.1373793e-09
 74.8679554089904  1.1797118e-09
 74.7269624844193  1.9850637e-09
 74.5864957571030  2.4129181e-09
 74.4465598836541  2.7066298e-09
 74.3071502074599  4.7913660e-09
 74.1682574152946  7.1369466e-09
 74.0298861637712  5.8878706e-09
 73.8920271396637  5.6441598e-09
 73.7546756863594  8.3848883e-09
 73.6178411170840  6.9475803e-09
 73.4815094619989  6.3454615e-09
 73.3456853777170  9.3843120e-09
 73.2103642076254  8.6640242e-09
 73.0755412951112  1.2437115e-08
 72.9412119835615  1.3898777e-08
 72.8073762729764  1.7760577e-08
 72.6740295067430  1.3111542e-08
 72.5411623716354  1.4983492e-09
 72.4087888374925  7.5756912e-09
 72.2768995910883  1.2402721e-09
 72.1454853191972  1.4689227e-08
 72.0145506784320  2.9057000e-08
 71.8840910121799  2.7096180e-08
 71.7541016638279  3.7533088e-08
 71.6245826333761  4.0251820e-08
 71.4955246075988  5.4354317e-08
